"","df","logLik","AICc","delta","weight"
"1235689",10,-2022.50522891209,4065.1504069336,0,0.138022655469905
"123569",9,-2023.95153433693,4066.01749969738,0.867092763774053,0.0894671447275396
"123689",9,-2023.9953816038,4066.10519423112,0.954787297513576,0.085629015599724
"123679",9,-2024.09164319155,4066.29771740662,1.14731047302212,0.0777705329236003
"12359",8,-2025.12626595247,4066.34401856313,1.19361162952737,0.0759907807487647
"1259",7,-2026.17618212756,4066.42347536622,1.27306843261977,0.0730309720220863
"12569",8,-2025.24905680985,4066.5896002779,1.4391933443012,0.0672099410986653
"1239",7,-2026.30258928873,4066.67628968857,1.52588275496419,0.0643589793967551
"12379",8,-2025.30933016966,4066.71014699751,1.55974006390534,0.0632786386303963
"1235679",10,-2023.39448697834,4066.92892306609,1.77851613248913,0.0567218657378732
"12369",8,-2025.48852379709,4067.06853425238,1.91812731877963,0.0528973996850872
"12356789",11,-2022.46590354786,4067.09985292641,1.94944599280507,0.0520755133685547
"1236789",10,-2023.48286941385,4067.10568793712,1.95528100351839,0.0519238041931272
"12345689",11,-2022.47463580248,4067.11731743565,1.96691050204436,0.0516227563979212
