"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","continent","stateProvince","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","habitat","institutionID","nomenclaturalCode","dynamicProperties","municipality","locality","county","verbatimLocality","collectionCode","gbifID","language","occurrenceID","type","catalogNumber","institutionCode","verbatimElevation","higherClassification","reproductiveCondition","identificationID","name","networkKeys","individualCount","lifeStage","modified","collectionKey","datasetName","verbatimEventDate","island","collectionID","gadm","elevationAccuracy","media_url"
"1503276730","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",18.1997,-77.3944,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:11.038+00:00",398,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC","2018-11-25T00:00:00",750,"NORTH_AMERICA","Middlesex Co.","Jamaica|Middlesex Co.|Clarendon Par.",2015,5,5,"2015-05-05",125,125,"2024-01-29T12:47:11.038+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"6BE691A5-CF3A-405C-85A6-D7B0742F81EA","none","none","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",FALSE,"A. R. Franck, A. Oberli, P.A. Lewis, P. Rose, A. Reid","L. C. Noel","WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","3820","6BE691A5-CF3A-405C-85A6-D7B0742F81EA","Limestone forest.","urn:lsid:biocol.org:col:15638","ICN","{""habit"":""Shrub to 3 m; flower buds yellow-green with upper half becoming reddish.""}","Peckham Woods","Peckham Woods, 4 km SW of B3 junction at Cave Valley.","Clarendon Par.","4 km SW of B3 junction at Cave Valley.","Herb","1503276730","en","6BE691A5-CF3A-405C-85A6-D7B0742F81EA","PhysicalObject","280139","USF","750 m","Plantae | Dicots | Myrtaceae","Bud","307398","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/280139.jpg"
"2237712892","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",27.8325,-82.3429,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:12.692+00:00",398,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC","2019-04-01T00:00:00",NA,"NORTH_AMERICA","Florida","USA|Florida|Monroe Co.",2008,7,23,"2008-07-23",205,205,"2024-01-29T12:47:12.692+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"A4D26096-85C4-45F7-9EC4-A9D9F2383DCF","none","none","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",FALSE,"S. E. Green","B. F. Hansen","WGS84","Magnoliopsida","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","50","A4D26096-85C4-45F7-9EC4-A9D9F2383DCF","Fire-suppressed pine rockland.","urn:lsid:biocol.org:col:15638","ICN","{""habit"":""One small tree present, 3 m high, with a few flowers and fruit.""}",NA,"No Name Key, National Key Deer Refuge; just S of rock quarry.","Monroe Co.","No Name Key, National Key Deer Refuge; just S of rock quarry.","Herb","2237712892","en","A4D26096-85C4-45F7-9EC4-A9D9F2383DCF","PhysicalObject","299192","USF",NA,"Plantae | Dicots | Myrtaceae","Fertile","321971","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/299192.jpg"
"1317851074","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",18.42,-77.55,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:55.214+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC",NA,500,"NORTH_AMERICA","Trelawny","West Indies - Neotropics, Jamaica, Trelawny, Jamaica",1997,7,20,"1997-07-20",201,201,"2024-08-02T12:40:55.214+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"http://n2t.net/ark:/65665/31caffe40-8471-4de0-9b27-bb04aea49418","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",TRUE,"P. Acevedo-Rodriguez, G. R. Proctor, A. Siaca, J. Barcelona, J. A. Cedeño M., R. O'Reilly & E. Santiago",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","9566","http://n2t.net/ark:/65665/31caffe40-8471-4de0-9b27-bb04aea49418","Dry forest on limestone substrate.","urn:lsid:biocol.org:col:15463",NA,NA,NA,"Trelawny Parish: along road from Burnt Hill to Ramgoat Cave.",NA,NA,"US","1317851074",NA,"http://n2t.net/ark:/65665/31caffe40-8471-4de0-9b27-bb04aea49418",NA,"US 3367015","US",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,"Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1,"Fruiting","2023-11-14T10:53:00.000+00:00","151c91ba-a521-4735-8c11-5abf8db7fb67","NMNH Extant Biology","20 Jul 1997","Jamaica","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"http://n2t.net/ark:/65665/m3796a9305-6f72-4854-a793-ffa004a539bb"
"1318457505","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",19.0556,-69.4514,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:41:03.345+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC",NA,0,"NORTH_AMERICA",NA,"West Indies - Neotropics, Dominican Republic, Hispaniola",1996,9,23,"1996-09-23",267,267,"2024-08-02T12:41:03.345+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"http://n2t.net/ark:/65665/3378276c7-fd85-45b2-91fe-a2101c7ab501","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",FALSE,"P. Acevedo-Rodriguez, A. Siaca & R. G. García",NA,"WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","8549","http://n2t.net/ark:/65665/3378276c7-fd85-45b2-91fe-a2101c7ab501",NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,"Provincia El Seibo: Parque Nacional Los Haitises; area circumdante a la estación del parque.",NA,NA,"US","1318457505",NA,"http://n2t.net/ark:/65665/3378276c7-fd85-45b2-91fe-a2101c7ab501",NA,"US 3365317","US",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,"Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1,NA,"2023-11-14T10:17:00.000+00:00","151c91ba-a521-4735-8c11-5abf8db7fb67","NMNH Extant Biology","23 Sep 1996","Hispaniola","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"http://n2t.net/ark:/65665/m352c125c5-857b-477d-ae5f-eca3572c652d"
"1317509103","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",18.08,-77.5,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:40:56.638+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC",NA,700,"NORTH_AMERICA","Manchester","West Indies - Neotropics, Jamaica, Manchester, Jamaica",1983,6,1,"1983-06-01",152,152,"2024-08-02T12:40:56.638+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"http://n2t.net/ark:/65665/30d95db45-46e8-45d1-b37a-a64d27ded026","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",FALSE,"L. R. Landrum",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","4742","http://n2t.net/ark:/65665/30d95db45-46e8-45d1-b37a-a64d27ded026",NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,"2.25 miles northwest of Mandeville, Marshall's Pen",NA,NA,"US","1317509103",NA,"http://n2t.net/ark:/65665/30d95db45-46e8-45d1-b37a-a64d27ded026",NA,"US 3009583","US",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,"Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1,NA,"2024-07-12T10:54:00.000+00:00","151c91ba-a521-4735-8c11-5abf8db7fb67","NMNH Extant Biology","01 Jun 1983","Jamaica","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"http://n2t.net/ark:/65665/m3e317a95a-b060-45b3-9a77-8f715f236566"
"2235791174","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",17.42,-83.93,"cucdmis,gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:45.351+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC",NA,NA,"NORTH_AMERICA",NA,"West Indies - Neotropics, Jamaica",1971,8,NA,"1971-08-15/1971-08-24",227,236,"2024-08-02T12:38:45.351+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"http://n2t.net/ark:/65665/3205c57a7-ab4a-40ae-8795-62eea9e99caf","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",FALSE,"G. Proctor",NA,"WGS84","Magnoliopsida","JM","none","none","LATIN_AMERICA","Jamaica","NORTH_AMERICA","32518","http://n2t.net/ark:/65665/3205c57a7-ab4a-40ae-8795-62eea9e99caf",NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,"The Swan Islands, Great Swan.",NA,NA,"US","2235791174",NA,"http://n2t.net/ark:/65665/3205c57a7-ab4a-40ae-8795-62eea9e99caf",NA,"US 3569371","US",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,"Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1,NA,"2023-10-30T14:50:00.000+00:00","151c91ba-a521-4735-8c11-5abf8db7fb67","NMNH Extant Biology",NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8","none",NA,"http://n2t.net/ark:/65665/m32efac70a-18aa-47c6-a750-77cfcecc80a8"
"1503313524","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",19.3976,-71.0047,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:08.638+00:00",398,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC","2018-11-25T00:00:00",600,"NORTH_AMERICA","Santiago Prov.","Dominican Republic|Santiago Prov.",1969,5,7,"1969-05-07",127,127,"2024-01-29T12:47:08.638+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"2414C030-ED62-4B13-A053-2FB90438C35E","none","none","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",TRUE,"A. H. Liogier","L. C. Noel","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","15101","2414C030-ED62-4B13-A053-2FB90438C35E","In thickets, in ravines; pine forest on sandstone.","urn:lsid:biocol.org:col:15638","ICN","{""habit"":""Shrub, 3-4 m high, branches upright; flower buds red; common.""}",NA,"Cañada de Caimito ca. 2 mi. N-W of San Jose de las Matas.",NA,"Cañada de Caimito ca. 2 mi. N-W of San Jose de las Matas.","Herb","1503313524","en","2414C030-ED62-4B13-A053-2FB90438C35E","PhysicalObject","92333","USF","600 m","Plantae | Dicots | Myrtaceae",NA,"307403","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/92333.jpg"
"1503214839","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",19.2368,-70.578,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:12.721+00:00",398,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC","2018-11-25T00:00:00",150,"NORTH_AMERICA","La Vega Prov.","Dominican Republic|La Vega Prov.",1969,6,18,"1969-06-18",169,169,"2024-01-29T12:47:12.721+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"A5CDE995-E420-4EFF-821C-4ED339838C37","none","none","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",TRUE,"A. H. Liogier","L. C. Noel","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","15722","A5CDE995-E420-4EFF-821C-4ED339838C37","In woods.","urn:lsid:biocol.org:col:15638","ICN","{""habit"":""Shrub, 3.5 m high, fruits brown; strong lemon odor.""}",NA,"Along Bayacanes River, La Vega.",NA,"Along Bayacanes River, La Vega.","Herb","1503214839","en","A5CDE995-E420-4EFF-821C-4ED339838C37","PhysicalObject","186677","USF","150 m","Plantae | Dicots | Myrtaceae",NA,"307400","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/186677.jpg"
"1503214890","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",18.4463,-71.258,"cdc,gass84,incomis","af1b4db0-c8ce-4a95-b700-8a6a02bed9d6","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","40dee7df-00ee-4965-bcaf-5291dbab4b08","253fc67c-c7fb-4c85-88f5-43ac6d9dc8a9","US","EML","2024-01-26T19:01:55.931+00:00","2024-01-29T12:47:10.704+00:00",398,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC","2018-11-25T00:00:00",50,"NORTH_AMERICA","Santo Domingo Prov.","Dominican Republic|Santo Domingo Prov.",1968,6,24,"1968-06-24",176,176,"2024-01-29T12:47:10.704+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"5D2B74FE-F42A-4AEC-89C1-0C2F3B058D2F","none","none","efc9e42f-509d-47fe-a30a-1bbd7ac8ba31",TRUE,"A. H. Liogier","L. C. Noel","WGS84","Magnoliopsida","DO","none","none","LATIN_AMERICA","Dominican Republic","NORTH_AMERICA","11826","5D2B74FE-F42A-4AEC-89C1-0C2F3B058D2F","On rocks, near the river, in thickets; limestone rocks; to ca. sea level.","urn:lsid:biocol.org:col:15638","ICN","{""habit"":""Shrub, 3 m high; flower buds reddish green.""}",NA,"Banks of Isabela River, near Los Tres Brazos Santo Domingo City.",NA,"Banks of Isabela River, near Los Tres Brazos Santo Domingo City.","Herb","1503214890","en","5D2B74FE-F42A-4AEC-89C1-0C2F3B058D2F","PhysicalObject","186752","USF","50 m","Plantae | Dicots | Myrtaceae",NA,"307399","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://cdn.plantatlas.org/img/specimens/USF/186752.jpg"
"1317398720","Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas",25.0556,-77.43,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-08-02T10:48:24.215+00:00","2024-08-02T12:38:27.340+00:00",403,"PRESERVED_SPECIMEN","PRESENT",10670453,6,7707728,220,690,5014,3173889,10750299,11654916,"Myrcia chytraculia var. zuzygium (L.) G.P.Burton & E.Lucas","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia chytraculia","Myrcia","zuzygium","SPECIES","SYNONYM","LC",NA,NA,"NORTH_AMERICA",NA,"West Indies - Neotropics, Bahamas, New Providence",1960,7,23,"1960-07-23",205,205,"2024-08-02T12:38:27.340+00:00","http://creativecommons.org/publicdomain/zero/1.0/",FALSE,"http://n2t.net/ark:/65665/308ad4b49-eac1-47c9-b278-0ceb6f859812","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",FALSE,"G. L. Webster, E. Samuel & T. Williams",NA,"WGS84","Magnoliopsida","BS","none","none","LATIN_AMERICA","Bahamas","NORTH_AMERICA","10608","http://n2t.net/ark:/65665/308ad4b49-eac1-47c9-b278-0ceb6f859812",NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,"West end of Lake Cunningham",NA,NA,"US","1317398720",NA,"http://n2t.net/ark:/65665/308ad4b49-eac1-47c9-b278-0ceb6f859812",NA,"US 2432406","US",NA,"Plantae, Dicotyledonae, Myrtales, Myrtaceae, Myrtoideae",NA,NA,"Myrcia zuzygium (L.) A.R.Lourenço & E.Lucas","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e",1,NA,"2023-11-14T10:12:00.000+00:00","151c91ba-a521-4735-8c11-5abf8db7fb67","NMNH Extant Biology","23 Jul 1960","New Providence","urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"http://n2t.net/ark:/65665/m39a08a568-dcbb-4592-bb36-543589bd3283"
